DATAFLOW,LAST UPDATE,freq,na_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI,2011,66900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI1,2011,69000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI11,2011,61200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI12,2011,71300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI13,2011,64900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI14,2011,63100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI15,2011,72500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI2,2011,61300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI21,2011,61000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI22,2011,54200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI23,2011,63600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI3,2011,65100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI31,2011,67300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI32,2011,64200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI33,2011,65100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRI34,2011,64400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ,2011,67400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ1,2011,67800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ11,2011,60300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ12,2011,66300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ13,2011,72400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ14,2011,57000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ15,2011,65600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ2,2011,67000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ21,2011,57500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ22,2011,59100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ23,2011,74000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ24,2011,56200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ25,2011,61600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ26,2011,61600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ27,2011,62400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRJ28,2011,59100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK,2011,72800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK1,2011,64300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK11,2011,63400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK12,2011,57200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK13,2011,59400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK14,2011,67700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK2,2011,74400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK21,2011,70700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK22,2011,64200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK23,2011,69100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK24,2011,75500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK25,2011,68700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK26,2011,80900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK27,2011,67600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRK28,2011,72700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRL,2011,72300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRL0,2011,72300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRL01,2011,65500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRL02,2011,59300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRL03,2011,76600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRL04,2011,75700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRL05,2011,65300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRL06,2011,67100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRM,2011,67100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRM0,2011,67100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRM01,2011,69200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRM02,2011,65100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRY,2011,66000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRY1,2011,67400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRY10,2011,67400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRY2,2011,60800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRY20,2011,60800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRY3,2011,69200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRY30,2011,69200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRY4,2011,61600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,FRY40,2011,61600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR,2011,28400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR0,2011,28400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR02,2011,22000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR021,2011,17300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR022,2011,16100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR023,2011,20600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR024,2011,21600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR025,2011,24000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR026,2011,18500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR027,2011,24700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR028,2011,28900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR03,2011,29500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR031,2011,34600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR032,2011,24700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR033,2011,27900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR034,2011,29500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR035,2011,25300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR036,2011,31800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR037,2011,29200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR05,2011,37600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR050,2011,37600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR06,2011,22500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR061,2011,20900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR062,2011,21100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR063,2011,18600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR064,2011,21400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HR065,2011,27100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU,2011,25900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU1,2011,28700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU11,2011,28900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU110,2011,28900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU12,2011,28000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU120,2011,28000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU2,2011,24700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU21,2011,24700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU211,2011,25100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU212,2011,26400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU213,2011,22300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU22,2011,26400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU221,2011,29500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU222,2011,23200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU223,2011,23700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU23,2011,22500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU231,2011,21200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU232,2011,22700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU233,2011,24400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU3,2011,22700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU31,2011,21800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU311,2011,22200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU312,2011,21900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU313,2011,20200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU32,2011,23700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU321,2011,25300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU322,2011,23200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU323,2011,22300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU33,2011,22500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU331,2011,22800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU332,2011,22200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,HU333,2011,22400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE,2011,91100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE0,2011,91100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE04,2011,72800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE041,2011,64200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE042,2011,79300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE05,2011,92300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE051,2011,80200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE052,2011,62800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE053,2011,116500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE06,2011,96100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE061,2011,108700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE062,2011,73900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IE063,2011,60500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,IT,2011,66300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC,2011,74100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC1,2011,67500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC11,2011,69900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC12,2011,62500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC13,2011,65600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC14,2011,59800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC15,2011,66400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC16,2011,66600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC17,2011,61600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC18,2011,65300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC2,2011,77200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC20,2011,77200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC3,2011,69400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC31,2011,65600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC32,2011,67800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC33,2011,71100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC34,2011,67600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC4,2011,77400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC41,2011,70800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC42,2011,69100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC43,2011,70500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC44,2011,62300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC46,2011,72300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC47,2011,69600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC48,2011,66400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC49,2011,69400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC4A,2011,73000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC4B,2011,66500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC4C,2011,88800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITC4D,2011,71800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF,2011,54500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF1,2011,60300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF11,2011,62600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF12,2011,56700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF13,2011,63900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF14,2011,58700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF2,2011,60600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF21,2011,59700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF22,2011,61000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF3,2011,55200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF31,2011,56100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF32,2011,50400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF33,2011,57700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF34,2011,53000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF35,2011,50200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF4,2011,52500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF43,2011,54600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF44,2011,52700,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF45,2011,48100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF46,2011,53800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF47,2011,54600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF48,2011,47900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF5,2011,57600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF51,2011,60400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF52,2011,52300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF6,2011,50200,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF61,2011,47500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF62,2011,53000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF63,2011,54500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF64,2011,47100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITF65,2011,50500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG,2011,55300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG1,2011,55500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG11,2011,51000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG12,2011,59300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG13,2011,54300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG14,2011,51600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG15,2011,56800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG16,2011,52100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG17,2011,54900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG18,2011,53400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG19,2011,58500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG2,2011,54800,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG2D,2011,56100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG2E,2011,49500,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG2F,2011,58900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG2G,2011,50600,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITG2H,2011,50900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH,2011,68300,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH1,2011,74100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH10,2011,74100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH2,2011,74000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH20,2011,74000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH3,2011,67000,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH31,2011,68400,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH32,2011,67100,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH33,2011,65900,
ESTAT:NAMA_10R_3NLP(1.0),21/02/23 23:00:00,A,NLPR_PER,EUR,ITH34,2011,67000,
